cluster_id,representative_label,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10
115760,Cluster_115760,jan,dec,oct,feb,nov,aug,mar,sept,apr,sep
115763,drain,saving,drain,drained,saver,draining,,,,,
115769,budget,budget,funds,fund,funding,financing,appropriation,,,,
115771,Cluster_115771,pursuant,ii,iii,vii,viii,xii,xiii,xiv,xvi,xvii
115774,association,association,institute,foundation,project,federation,coalition,initiative,programme,consortium,
115779,Cluster_115779,decontamination,hazmat,haz_mat,,,,,,,
115781,annual,annual,monthly,weekly,yearly,biennial,biannual,biweekly,bimonthly,,
115783,Cluster_115783,looting,plunder,plundering,pillaging,pillage,,,,,
115786,dawn,midnight,dawn,dusk,sunrise,sundown,daybreak,,,,
115788,Cluster_115788,bilateral,multilateral,trilateral,bilaterally,resolved_bilaterally,,,,,
115790,peace,peace,truce,ceasefire,disarmament,disable_yongbyon,,,,,
115794,ancestor,descendants,ancestry,ancestral,lineage,ancestor,primate_ancestors,,,,
115806,march,parade,march,carnival,procession,motorcade,,,,,
115809,Cluster_115809,clap,twirl,shimmy,cartwheel,pirouette,handstand,,,,
115812,ambassador,ambassador,embassy,diplomat,envoy,consulate,consular,undersecretary,consul,,
115814,addiction,rely,dependent,reliance,dependence,addiction,dependency,,,,
115816,imply,imply,signify,herald,harbinger,portend,foreshadow,presage,foretell,,
115820,east,north,south,southern,northern,west,east,western,eastern,northwest,northeast
115823,Cluster_115823,replicate,mimic,recreate,reconstruct,relive,,,,,
115827,adjacent,adjacent,constructed,situated,tucked,nestled,,,,,
115834,expedition,trip,traveling,journey,hiking,trek,expedition,voyage,excursion,trekking,sojourn
115838,thrive,vibrant,thrive,thriving,flourishing,cosmopolitan,,,,,
115842,Cluster_115842,rudder,spinnaker,upwind,starboard,jib,mainsail,windward,headsail,halyard,foredeck
115845,architectural,design,engineering,architectural,architecture,rtkl_associates,,,,,
115849,immigration,immigration,deportation,expel,deport,,,,,,
115853,Cluster_115853,kissing,cuddling,smooch,snogging,snog,nookie,,,,
115855,Cluster_115855,mafia,gangster,thug,mobster,gangland,hoodlum,lout,mafioso,,
115858,Cluster_115858,bankruptcy,reorganization,restructure,insolvency,reorganize,insolvent,receivership,,,
115863,fifteen,ten,hundred,thousand,twenty,twelve,thirty,eleven,fifty,fifteen,forty
115873,Cluster_115873,strangled,strangling,suffocating,strangulation,suffocation,suffocate,,,,
115876,export,export,supplier,import,imported,distributor,exporting,importing,importer,importation,wholesaler
115879,nuclear,nuclear,atomic,radioactive,plutonium,nuke,radioactivity,tritium,,,
115882,cleaning,cleaning,wash,washing,rinse,rinsing,,,,,
115890,blog,blog,twitter,tweet,,,,,,,
115893,casino,gaming,casino,gambling,betting,poker,blackjack,craps,lunkin,phil_galfond,
115896,attorney,attorney,lawyer,prosecutor,prosecution,solicitor,acquittal,,,,
115903,mistake,mistake,blunder,gaffe,miscue,bungle,,,,,
115909,Cluster_115909,centennial,bicentennial,sesquicentennial,###th_birthday_celebration,,,,,,
115913,Cluster_115913,muttering,mumbling,mutter,murmuring,snigger,,,,,
115921,famous,famous,legendary,renowned,famed,revered,,,,,
115923,correct,properly,correct,poorly,correctly,rectify,inadequately,,,,
115927,Cluster_115927,ripped,smashed,tore,tearing,smashing,ripping,,,,
115931,biography,book,novel,memoir,biography,autobiography,paperback,hardcover,tome,hardback,softcover
115934,Cluster_115934,billiards,shuffleboard,cribbage,euchre,pinochle,canasta,,,,
115936,Cluster_115936,indenture,debenture,secured_convertible_debentures,stapled_securities,warrants_exercisable,,,,,
115943,online,online,website,web,homepage,webpage,,,,,
115945,Cluster_115945,porn,obscene,pornographic,lewd,indecent,,,,,
115947,exaggerate,exaggerated,underestimate,exaggerate,overstate,overestimate,understate,unwarranted,,,
115949,accused,accused,prison,alleged,jail,allegedly,sentence,detention,jailed,sentencing,prisoner
115954,interface,functionality,reliability,interface,scalability,durability,,,,,
115961,discover,learn,teach,discover,educate,inform,uncover,,,,
115964,afternoon,friday,tuesday,monday,night,thursday,wednesday,saturday,sunday,morning,yesterday
115982,broadcast,tv,television,broadcast,aired,broadcasting,broadcaster,sportscaster,,,
115990,broadband,wireless,broadband,telephony,wifi,telco,wlan,,,,
115994,Cluster_115994,marijuana,cocaine,heroin,methamphetamine,cannabis,meth,ecstasy,amphetamine,dagga,
116002,Cluster_116002,couch,sofa,duvet,ottoman,settee,loveseat,daybed,,,
116005,Cluster_116005,ayurveda,homeopathy,homeopathic,allopathic,naturopathy,homoeopathy,,,,
116020,Cluster_116020,nietzsche,sartre,dostoevsky,baudelaire,flaubert,kierkegaard,,,,
116026,Cluster_116026,dat,lah,mah,dah,zee,bah,tay,ee',mur,hoh'
116032,Cluster_116032,jamaica,trinidad,bahamas,bermuda,jamaican,barbados,tobago,guyana,antigua,belize
116035,ancient,ancient,medieval,dinosaur,prehistoric,elizabethan,hominid,hellenistic,sauropod,pterosaur,triceratops
116041,Cluster_116041,mascara,eyeliner,moisturise,blusher,lipgloss,,,,,
116046,dilemma,dilemma,paradox,conundrum,dichotomy,dualism,,,,,
116048,currency,dollar,currency,euro,greenback,ruble,zloty,forint,manat,hryvnia,tenge
116050,gas,oil,gas,gasoline,petroleum,diesel,petrol,hydrocarbon,,,
116065,Cluster_116065,optimize,streamline,centralized,automate,centralize,,,,,
116071,apartment,apartment,bedroom,bathroom,toilet,mansion,condo,downstairs,farmhouse,bungalow,lavatory
116088,blonde,blonde,blond,slut,vixen,bimbo,skank,sexpot,skanky,minx,floozy
116091,Cluster_116091,italy,italian,palermo,bologna,brescia,,,,,
116094,Cluster_116094,turmoil,unrest,instability,upheaval,strife,,,,,
116289,Cluster_116289,destroyed,demolition,demolished,renovate,demolish,redevelop,raze,razing,,
116311,revive,revive,revitalize,reinvigorate,rejuvenate,invigorate,,,,,
116100,Cluster_116100,glitter,glistening,silvery,shimmer,iridescent,,,,,
116106,cut,cut,cutting,slashing,trimming,,,,,,
116117,Cluster_116117,windows,linux,mainframe,unix,gnome,gui,purchase_autocad,ext4,,
116129,rice,corn,rice,wheat,soybean,barley,canola,,,,
116132,rose,fell,rose,falling,slipped,dipped,slipping,,,,
116134,democracy,democracy,democratic,pluralism,autocracy,pluralist_democracy,,,,,
116142,Cluster_116142,discredit,alienate,marginalize,denigrate,besmirch,,,,,
116145,kidnap,murder,kidnapping,murdered,slaying,abduction,kidnap,murderer,rapist,pedophile,abducting
116176,brown,brown,reddish,yellowish,greenish,brownish,mottled,grayish,pinkish,whitish,purplish
116281,dress,dress,dressed,clad,turquoise,satin,blouse,sparkly,cardigan,frock,strapless
116290,clothes,clothing,clothes,apparel,jeans,underwear,footwear,trousers,sportswear,swimwear,outerwear
116163,Cluster_116163,communion,eucharist,liturgy,vespers,catechesis,triduum,,,,
116168,Cluster_116168,massage,yoga,acupuncture,reflexology,aromatherapy,shiatsu,,,,
116171,Cluster_116171,an_giang_province,mong_cai,kratie,sa_kaeo,rach_gia,ninh_thuan_province,sekong,,,
116301,Cluster_116301,boxing,boxer,kos,middleweight,welterweight,heavyweight,featherweight,puncher,bantamweight,cruiserweight
116325,Cluster_116325,pitcher,catcher,shortstop,outfielder,reliever,fielder,lefty,infielder,southpaw,righthander
116429,Cluster_116429,turnbuckle,dropkick,lariat,rana,jawbreaker,hallowicked,marty_jannetty,wristlock,enziguri,azrieal
116453,punk,punk,flair,undertaker,taker,hornswoggle,tyson_tomko,,,,
116188,diminish,enhance,strengthen,threaten,strengthening,bolster,undermine,weakening,weaken,derail,jeopardize
116198,Cluster_116198,diabetes,arthritis,adhd,epilepsy,,,,,,
116215,Cluster_116215,hee,jong,eui,jeong,kim_myung,gyun,ji_hoon,kim_heung,,
116286,Cluster_116286,china,chinese,beijing,shanghai,taipei,guangzhou,xinjiang,guangdong,sichuan,tianjin
116302,Cluster_116302,chen,yang,chang,tan,lin,ho,han,tang,chin,lam
116218,breakfast,dinner,meal,breakfast,luncheon,supper,brunch,potluck,,,
116223,Cluster_116223,soreness,tendinitis,contusion,biceps_strain,forearm_stiffness,sore_hip_flexor,dislocated_toes,elbow_contusion,,
116226,Cluster_116226,lavish,luxurious,extravagant,grandeur,sumptuous,splendor,opulent,opulence,,
116231,Cluster_116231,toronto,ottawa,montreal,vancouver,calgary,edmonton,winnipeg,halifax,regina,quebec
116234,faculty,faculty,professor,undergraduate,phd,doctorate,doctoral,,,,
116241,Cluster_116241,snobbery,snooty,pretension,snobbish,snobby,pomposity,pretentiousness,,,
116382,Cluster_116382,pediatrics,neurology,dermatology,obstetrics,obstetrician,gastroenterology,obstetric,,,
116386,dentist,doctor,dentist,psychiatrist,pediatrician,cardiologist,neurologist,gynecologist,internist,urologist,gastroenterologist
116271,friday,friday,tuesday,thursday,wednesday,monday,sunday,saturday,tomorrow,,
116292,Cluster_116292,tan_sri_khalid,g_palanivel,merotai,muhammad_muhammad_taib,backbenchers_club_chairman,,,,,
116294,Cluster_116294,pierluigi_casiraghi,kobi_kuhn,stefan_effenberg,kurt_jara,guido_buchwald,,,,,
116450,Cluster_116450,peru_luis_horna,sergio_roitman,ukrainian_alona_bondarenko,tatiana_perebiynis,veteran_fabrice_santoro,mirjana_lucic,dutchman_martin_verkerk,hungarian_melinda_czink,kazakhstan_yaroslava_shvedova,slovakian_dominika_cibulkova
116482,Cluster_116482,simon_santoso,li_jia_wei,zhu_lin,lee_tsuen_seng,ronald_susilo,ding_ning,lilyana_natsir,tan_wee_kiong,tejas_bakre,zhao_xue
116298,decrease,increased,reduce,increasing,reduced,reducing,decrease,minimize,alleviate,decreasing,increase
116304,Cluster_116304,plugin,gnome_desktop,panda_antivirus,openoffice.org_#.#.#,freetype,,,,,
116308,Cluster_116308,sociology,archaeological,archaeologist,archeology,anthropology,anthropologist,archaeology,archeological,archeologist,
116318,gay,gay,racist,racism,lesbian,homosexuality,homosexual,transgender,hateful,homophobia,transgendered
116330,Cluster_116330,limpopo,mzizi,mthokozisi,malamulele,siphesihle,,,,,
116333,Cluster_116333,thailand,malaysia,malaysian,brunei,sabah,penang,sarawak,selangor,perak,johor
116335,Cluster_116335,ty_herndon,brad_paisley_carrie_underwood,sugarland_taylor_swift,aretha_franklin_stevie_wonder,keaton_simons,blackstreet,,,,
116399,Cluster_116399,david_morland_iv,charlotte_mayorkas,nate_barbee,sara_maude_juneau,erica_moston,daphne_vines,,,,
116417,Cluster_116417,thailand_thaworn_wiratchant,branden_grace,frenchman_gregory_bourdy,spain_pablo_larrazabal,european_pga,colm_moriarty,australian_scott_hend,sweden_jarmo_sandelin,cesar_monasterio,thai_chapchai_nirat
116376,Cluster_116376,whiskey,vodka,brandy,liqueur,grappa,,,,,
116387,wine,wine,winery,vineyard,winemaker,chardonnay,winemaking,merlot,riesling,zinfandel,varietal
116347,swimming,freestyle,swimmer,discus,swimming,backstroke,breaststroke,javelin,prelims,backstroker,##m_hurdles
116366,idiot,damn,dude,shit,idiot,fucking,fuck,fella,bullshit,moron,asshole
116370,Cluster_116370,ppp_mna,syed_javed,chaudhry_zaheeruddin,mpa_syed,sadiq_umrani,naseer_bhutta,,,,
116532,Cluster_116532,preston_grasshoppers,hunslet_hawks,fenmen,melksham_town,vodkat_league,ucl_premier,hull_ionians,spennymoor_town,ipswich_wanderers,coventry_sphinx
116535,Cluster_116535,marcel_seip,darryl_flahavan,togwell,reuben_hazell,perfectly_flighted,diagouraga,scott_golbourne,thunderous_volley,simon_clist,stinging_volley
116499,Cluster_116499,chevanton,samir_handanovic,mariusz_lewandowski,sergio_almiron,erjon_bogdani,jiri_stajner,vaclav_sverkos,striker_hugo_almeida,michal_kadlec,andreas_ottl
116505,Cluster_116505,lebohang_mokoena,gert_schalkwyk,chamanga,mayambela,joseph_musonda,felix_obada,lehlohonolo_seema,thapelo_tshilo,lebogang_mothibantwa,
116391,Cluster_116391,goalkeeper,goalie,goaltender,netminder,maxime_ouellet,,,,,
116396,Cluster_116396,mohammed,ibrahim,mohammad,salah,sa'ed,wa'el,ghulan,,,
116548,sue,sarah,pat,karen,nancy,rachel,carol,anna,sue,melissa,heather
116555,mark,john,david,michael,mike,mark,robert,tom,peter,bob,matt
116498,horrible,terrible,horrible,outrageous,appalling,disgusting,dreadful,horrendous,shameful,despicable,disgraceful
116521,absurd,stupid,ridiculous,absurd,ludicrous,preposterous,nonsensical,asinine,,,
116446,Cluster_116446,saudi,jordanian,kuwaiti,qatari,bahraini,omani,,,,
116447,Cluster_116447,israeli,palestinian,hamas,gaza,syria,lebanese,hezbollah,syrian,hizbullah,
116511,Cluster_116511,nigeria,ghana,lagos,abuja,kumasi,ibadan,katsina,,,
116512,Cluster_116512,zimbabwe,uganda,tanzania,nairobi,zambia,botswana,harare,ugandan,kampala,congolese
116412,Cluster_116412,poetic,melancholy,mournful,melancholic,elegiac,,,,,
116431,Cluster_116431,aeriel_ellis,monika_dancevic,alison_silverio,anna_egorova,radka_ferancova,jo_ann_van_aerde,,,,
116435,Cluster_116435,mcnally_bharat,everest_kanto,tcs_satyam,jaiprakash_associates_-#.##,gujarat_fluorochemicals,amongst_frontliners,dlf_icici_bank,sanwaria_agro_oils,sadbhav_engg,
116438,Cluster_116438,dublin,cork,galway,limerick,eire_og,clarinbridge,kiltane,ballyhale_shamrocks,leighton_glynn,castledaly
116440,Cluster_116440,rainer_schoenfelder,kelsey_serwa,austria_kathrin_zettel,ophelie_david,guilbaut_colas,margot_boer,mellisa_hollingsworth_richards,albert_demtschenko,austria_manfred_pranger,daniel_rickardsson
116443,Cluster_116443,statin,metformin,simvastatin,allopurinol,valsartan,spironolactone,,,,
116455,Cluster_116455,os_#.#.#,iphonia,redsn0w_#.#.#,unlock_iphone_3g,barcode_scanning,#.#.#_jailbreak,,,,
116466,Cluster_116466,rowdy_hardy,cliff_springston,hunter_scantling,chance_sossamon,chad_girodo,,,,,
116537,Cluster_116537,huia_edmonds,richardt_strauss,jp_joubert,sam_pinder,james_scaysbrook,wp_nel,ben_broster,hayden_hopgood,jaco_taute,jonny_faamatuainu
116550,Cluster_116550,jordan_tansey,sam_obst,karl_pryce,simon_finnigan,jamie_thackray,semi_tadulala,nick_scruton,kylie_leuluai,ned_catic,worrincy
116542,Cluster_116542,beautifully,brilliantly,wonderfully,amazingly,superbly,cleverly,expertly,deftly,skillfully,delightfully
116561,extremely,very,extremely,incredibly,extraordinarily,unbelievably,exceedingly,,,,
116534,amazing,great,amazing,wonderful,tremendous,fantastic,incredible,terrific,superb,unbelievable,lovely
116489,Cluster_116489,pyrexia,asthenia,myalgia,leukopenia,nausea_vomiting,gastrointestinal_disturbances,myalgia_arthralgia,chemotherapy_induced,vomiting_diarrhea,
116503,Cluster_116503,3x_optical_zoom_lens,ex_s###,megapixel_ccd,dsc_w###,canon_zr###,x_optical_zoom,4x_optical_zoom,olympus_evolt_e,hx9v,
116506,Cluster_116506,hdmi_connectors,dvi_input,dell_####wfp,inch_widescreen,t###hd,,,,,
116565,Cluster_116565,potato_salad_baked_beans,baked_beans_cole_slaw,beans_cornbread,chili_cornbread,homemade_cakes,,,,,
116566,Cluster_116566,vinaigrette,sauteed,barbecued,red_bell_pepper,onions_celery,pumpkin_pie_spice,goat_cheese_salad,asiago_cheese,gradually_whisk,tomato_chutney
116570,Cluster_116570,pesto,ravioli,polenta,ricotta,gnocchi,aioli,mascarpone,,,
116575,Cluster_116575,basil,parsley,rosemary,thyme,fennel,tarragon,marjoram,,,
116538,Cluster_116538,nasdaq_aria,prnewswire_firstcall_amylin_pharmaceuticals,urigen_pharmaceuticals_inc.,inc._nasdaq_medx,nasdaq_kerx,prnewswire_firstcall_onyx_pharmaceuticals,nasdaq_pcyc,prnewswire_firstcall_aeterna_zentaris,prnewswire_firstcall_monogram_biosciences,
116544,Cluster_116544,net_interest_income_after,-------_---------------------_net,----------_-----------------------------------------------_adjusted,----------_------------------------------_income,--------------_loss,benefit_provision,-----------------------------------------------_income,----------_---------_net,---------------------------------------_loss,----------------------------------------------------------_forma
116551,grandmother,woman,teenager,pensioner,motorist,schoolboy,heartbroken,grandmother,widow,,
116558,Cluster_116558,gautam_gambhir_yuvraj_singh,sri_lanka_marvan_atapattu,lasith_malinga_dilhara_fernando,shoaib_malik_shahid_afridi,matthew_hayden_phil_jaques,,,,,
116563,Cluster_116563,diaz,reyes,chavez,ricardo,paolo,alfredo,,,,
116573,Cluster_116573,drug_resistant,quitting_smoking,holds_promise,develop_novel,lower_blood_pressure,arthritis_drug,osteoporosis_drug,get_flu_shots,shows_promising,lung_cancer_drug
116576,Cluster_116576,probable_wr,buffalo_bills,cleveland_browns,tennessee_titans,signed_lb,cleveland_browns_signed,probable_c,kansas_city_chiefs_signed,wr_az_zahir_hakim,de_igor_olshansky
116586,Cluster_116586,trade_deficit_widens,down_sharply,lowest_level_since,currencies_dollar,is_little_changed,less_than_forecast,holds_near,spending_rises,investors_await,remains_unchanged
116591,calculation,subsidiaries_consolidated_statements,operations_unaudited_three_months,retained_earnings,condensed_consolidated,financial_and_operational,statements_of_operations_amounts,inc._consolidated_statement_of,calculation,ebitda_reconciliation,unaudited_in_thousands
116596,mark,john,david,michael,mark,james,robert,peter,andrew,daniel,stephen
116601,Cluster_116601,reaffirms_guidance,4q_profits,completes_tender_offer,posts_smaller,4q_profit_surges,reaffirms_fy##_eps,sees_2q,evp_exercises_options,q1_profit_soars,q4_profit_soars
116604,Cluster_116604,kennix_chim,bijoy_koyitty,firouz_sedarat,robert_melnbardis,gyles_beckford,karen_lema,dina_kyriakidou,thierry_leveque,nick_vinocur,emmanuel_jarry
116612,Cluster_116612,james_loewenstein,solochek@sptimes.com,jjardine@modbee.com,mike_copper,fsawyer@freedomenc.com,icropp@vaildaily.com,bailey@globe.com,tcaprood@troyrecord.com,fmaglione@newbritainherald.com,soppat@annarbornews.com
116614,Cluster_116614,by_stephen_thompson,by_bill_ward,by_karen_youso,by_jackie_crosby,by_maura_lerner,david_la_vaque,by_tom_horgen,by_christine_robinson,by_katherine_kersten,josephine_marcotty_star
116617,Cluster_116617,www.lapena.org,www.hultcenter.org,anthologysd.com,by_fredric_koeppel,www.swansonsnursery.com,www.magiccitymusichall.com,jmcclelland@coxohio.com,visit_http://www.cardiacscience.com,browardcenter.org,palacasino.com_entertainment
116620,Cluster_116620,anticipation,quits,handed,herein,snub,relishing,by_joel,before_making_any_voting,drogba,pleased_with
116628,Cluster_116628,oniookamialfador,tsigili,jaguar###,conal_andrews,jimbom###,holbrook_mohr_##.##.##_##:##,amusicsite,jessiethe3rd,aocguy,pragmatist1
116631,Cluster_116631,by_jaime_marine,by_rebecca_vesely,tom_ayres_comics,martin_c._bricketto,by_erik_boal,by_barbara_arrigoni,sam_amick_bee,by_ben_szobody,heather_mccarron,by_vincent_bonsignore
116636,Cluster_116636,gary_hawkins,rhett_bollinger_mlb.com,jeanette_goldman,dan_martin,pbn_staff,amy_calder,lim_teik_huat,marcela_creps_###-####_mcreps@heraldt.com,dewayne_patterson,bob_nightengale_usa_today
116638,Cluster_116638,keith_bradsher,nick_bunkley,eric_dash,campbell_robertson,john_markoff,alice_gomstyn,steven_walters,james_glanz,jane_perlez,douglas_montero
116635,Cluster_116635,gregory_katz,kelly_p._kissel,david_rising,clare_trapasso,brett_zongker,frederic_j._frommer,jim_davenport,alex_kennedy,karen_matthews,max_delany
116637,Cluster_116637,by_dale_gavlak,by_george_merritt,by_mike_colias,by_jorge_sainz,by_jari_tanner,by_gillian_gaynair,by_jean_ortiz,by_jennifer_coleman,by_gregg_aamot,by_pita_ligaiula
116627,Cluster_116627,photo_julie_jacobson,photo_hassan_ammar,photo_matthias_schrader,photo_ivan_sekretarev,photo_markus_schreiber,,,,,
116625,Cluster_116625,evan_agostini_file,ric_feld,marco_ugarte,ricardo_arduengo,juan_karita,gary_kazanjian,karel_navarro,darren_abate,hector_mata,denis_poroy_file
116630,Cluster_116630,by_scott_goldstein,by_ian_mccann,by_kim_horner,dan_x._mcgraw,by_david_flick,by_david_hinojosa,by_kristy_chu,by_ed_bark,steve_mcgonigle,
116619,Cluster_116619,information_visit_www.nationwide.com,visit_www.verizonbusiness.com,information_visit_www.discoverfinancial.com,please_visit_www.openwave.com,visit_www.sgi.com,please_visit_www.mwv.com,information_visit_www.averydennison.com,visit_www.cpk.com,visit_www.spectraenergy.com,information_visit_http://www.advancedcell.com
116610,Cluster_116610,tdelias@aol.com,bwood@starbulletin.com,jlaksin@gmail.com,gpolicinski@fac.org,nick_cammuso,msmith@cnc.com,,,,
116608,Cluster_116608,lorraine_woellert,patricia_kuo,whitney_mcferron,chris_dolmetsch,nichola_saminather,kae_inoue,naomi_kresge,,,
116606,Cluster_116606,writer_robert_jablon,writer_dina_cappiello,writer_solvej_schou,writer_suzan_fraser,writer_christopher_bodeen,writer_monika_scislowska,writer_kevin_freking,writer_mark_scolforo,writer_derek_gatopoulos,writer_mike_cidoni
116599,Cluster_116599,tiene,nuevos,todas_las,importantes,como_una,incluye,,,,
116595,Cluster_116595,diluted,============================================_basic,================================================_net,===========================_diluted,net_loss_per_common,==============================================_diluted,================================================_basic,===============================_diluted,common_share_basic,===================================_earnings
116593,Cluster_116593,fatal_hit,fire_destroys_home,meth_bust,pedestrian_hit,store_robbery,purse_snatcher,police_investigate_possible,suspect_identified,attempts_suicide,slay_suspect
116594,Cluster_116594,decry,judge_throws_out,hits_snag,raises_concern,stands_firm,feds_probe,lawsuit_settled,rejects_calls,pressure_builds,showdown_looms
116583,Cluster_116583,======================_liabilities_and_stockholders,equity_current_liabilities,--------------------_total_liabilities,"##,###,###_========================_liabilities_and",------------_total_assets,,,,,
116581,Cluster_116581,s.drew,heller_a.,mosch,gaillard_p.,bohannan_ri,,,,,
116572,Cluster_116572,luis_bolivar,beau_torbert,nate_tenbrink,ernesto_mejia,chairon_isenia,,,,,
116556,fifth,second,third,fifth,seventh,eighth,,,,,
116557,Cluster_116557,sind,wurde,eines,über_die,soll,heute,wenn,ist_ein,dann,und_das
116533,Cluster_116533,clivio_piccione,dirk_müller,alex_debon,jolyon_palmer,toni_vilander,vitaphone_maserati,jean_denis_deletraz,,,
116554,Cluster_116554,dato_paduka_hj,haji_mohd,pehin_dato_haji_awang,mohd_yassin,dato_seri_setia_hj,yb_pehin_orang_kaya,,,,
116524,Cluster_116524,l_tuqiri,j_lewsey,london_irish,g_chuter_leicester,youngs_leicester,j_bonnaire,so'sullivan,po'connor,###a_###x#,to'leary
